Council,Region,Predicted_Winner,Reform_UK_pct,Labour_pct,Conservative_pct,Lib_Dem_pct,Green_pct,Confidence,Margin_pp,Win_Probability_pct
Adur,South East,Reform UK,31.4,12.4,26.1,17.6,11.7,Toss-up,3.3,99
Barnet,Greater London,Labour,21.8,25.4,22.2,14.0,13.8,Toss-up,3.1,0
Basildon,East of England,Reform UK,33.1,21.6,21.2,8.7,12.3,Lean,9.4,100
Bexley,Greater London,Reform UK,28.8,16.1,20.8,12.6,19.9,Toss-up,5.9,91
Blackburn with Darwen,North West,Labour,25.0,38.0,15.0,7.0,8.0,Lean,13.0,2
Bradford,Yorkshire and The Humber,Labour,23.0,40.0,14.0,8.0,11.0,Lean,17.0,4
Brentwood,East of England,Reform UK,30.2,11.5,27.2,18.0,12.4,Toss-up,1.0,66
Broxbourne,East of England,Conservative,30.8,18.5,32.6,5.4,12.1,Toss-up,3.6,36
Bury,North West,Labour,28.0,28.1,20.6,7.8,11.6,Toss-up,1.9,0
Cambridge,East of England,Green,20.0,18.6,18.0,20.4,21.1,Toss-up,2.6,0
Cannock Chase,West Midlands,Reform UK,33.7,26.5,25.7,0,12.3,Toss-up,5.4,68
Cherwell,South East,Conservative,22.7,9.2,27.6,27.1,11.5,Toss-up,0.5,53
Colchester,East of England,Reform UK,30.9,14.5,23.7,18.5,11.6,Toss-up,5.1,85
Crawley,South East,Reform UK,30.8,13.1,25.9,17.1,11.6,Toss-up,2.9,88
Dudley,West Midlands,Reform UK,31.5,14.8,22.6,15.8,11.7,Toss-up,7.1,64
East Surrey,South East,Reform UK,28.7,7.8,28.7,19.1,11.1,Toss-up,1.8,99
Eastleigh,South East,Liberal Democrat,22.2,11.2,17.6,35.9,11.6,Lean,15.9,32
Epping Forest,East of England,Conservative,31.2,13.0,31.3,10.6,11.7,Toss-up,1.9,7
Exeter,South West,Reform UK,27.2,11.4,25.7,15.1,17.9,Toss-up,0.4,92
Gateshead,North East,Reform UK,30.8,28.5,14.9,12.2,11.4,Toss-up,1.1,99
Greenwich,Greater London,Labour,25.6,30.4,14.8,14.9,12.4,Toss-up,6.4,1
Halton,North West,Labour,26.3,33.5,16.1,12.5,10.4,Toss-up,8.7,0
Hampshire,South East,Conservative,17.0,17.9,31.5,15.4,12.7,Lean,13.2,77
Harlow,East of England,Conservative,33.2,13.0,33.5,6.6,12.3,Toss-up,2.1,0
Hart,South East,Conservative,19.6,5.5,36.1,24.3,12.9,Lean,10.6,88
Hastings,South East,Reform UK,26.3,9.7,21.7,14.9,26.2,Toss-up,2.6,99
Havering,Greater London,Green,9.5,8.3,4.7,2.7,11.6,Toss-up,2.0,0
Hounslow,Greater London,Labour,22.0,28.7,20.1,13.2,12.5,Toss-up,8.2,1
Hyndburn,North West,Reform UK,33.4,30.4,22.5,0,12.2,Toss-up,1.2,91
Isle of Wight,South East,Reform UK,30.5,11.5,28.1,14.9,11.5,Toss-up,0.4,77
Kensington and Chelsea,Greater London,Conservative,22.7,15.2,28.3,19.9,13.3,Toss-up,7.2,41
Kingston upon Thames,Greater London,Liberal Democrat,17.5,15.4,19.1,32.0,13.4,Toss-up,13.4,1
Knowsley,North West,Labour,24.9,39.0,15.8,9.2,10.5,Toss-up,19.0,22
Leeds,Yorkshire and The Humber,Labour,21.3,26.6,18.4,9.8,19.5,Lean,8.3,69
Lincoln,East Midlands,Conservative,24.3,22.8,25.7,14.2,11.5,Toss-up,2.9,74
Merton,Greater London,Labour,13.8,26.7,10.4,15.8,12.9,Toss-up,9.6,2
Newcastle upon Tyne,North East,Labour,28.8,32.9,14.3,8.6,11.3,Toss-up,7.5,2
Newham,Greater London,Labour,25.7,44.4,5.7,6.5,12.5,Toss-up,19.8,1
North East Lincolnshire,Yorkshire and The Humber,Reform UK,35.3,17.6,18.6,12.8,12.8,Lean,14.3,99
Norwich,East of England,Labour,21.0,26.5,16.4,17.9,17.0,Toss-up,7.1,0
Oldham,North West,Reform UK,30.3,27.5,18.4,8.5,11.5,Toss-up,0.9,92
Pendle,North West,Reform UK,32.0,14.5,18.2,19.3,11.9,Lean,9.6,75
Plymouth,South West,Reform UK,30.7,25.0,18.9,13.6,10.3,Toss-up,3.7,98
Preston,North West,Labour,30.1,30.8,17.4,8.0,11.4,Toss-up,2.5,8
Redbridge,Greater London,Labour,21.2,27.0,16.1,14.8,12.7,Toss-up,6.4,0
Richmond upon Thames,Greater London,Liberal Democrat,18.0,9.9,19.3,37.4,14.7,Toss-up,18.4,0
Rochford,East of England,Conservative,31.2,9.6,31.2,14.1,11.7,Toss-up,1.9,4
Rushmoor,South East,Reform UK,32.2,13.5,23.5,16.7,11.9,Toss-up,6.5,100
Sandwell,West Midlands,Labour,24.0,39.0,16.0,9.0,7.0,Lean,15.0,3
Sheffield,Yorkshire and The Humber,Labour,22.5,29.2,17.3,7.4,21.7,Toss-up,8.2,7
South Cambridgeshire,East of England,Conservative,24.3,10.2,31.2,21.1,12.6,Lean,8.6,64
Southampton,South East,Reform UK,25.9,23.7,20.8,18.1,10.3,Toss-up,0.3,76
Southwark,Greater London,Labour,21.0,34.9,7.7,17.2,17.3,Toss-up,15.2,3
St Helens,North West,Labour,30.0,33.1,16.1,8.6,11.5,Toss-up,1.1,0
Stockport,North West,Reform UK,24.8,23.9,17.5,20.4,10.5,Toss-up,0.2,95
Sunderland,North East,Reform UK,33.3,28.7,16.3,9.8,10.9,Toss-up,3.1,90
Swindon,South West,Reform UK,31.0,12.3,28.1,16.2,11.6,Toss-up,1.0,52
Tamworth,West Midlands,Reform UK,24.7,21.1,22.5,19.2,11.1,Toss-up,0.3,17
Thurrock,East of England,Reform UK,35.4,22.6,19.8,8.4,12.9,Lean,10.6,97
Trafford,North West,Labour,24.9,26.0,19.1,17.0,11.0,Toss-up,3.5,0
Wakefield,Yorkshire and The Humber,Reform UK,27.6,26.9,17.6,10.9,13.6,Toss-up,0.9,97
Waltham Forest,Greater London,Labour,18.7,31.7,7.1,17.1,22.6,Toss-up,13.2,0
Watford,East of England,Liberal Democrat,19.8,17.6,21.7,25.9,12.0,Toss-up,4.8,0
West Lancashire,North West,Reform UK,29.4,26.4,19.5,12.3,11.2,Toss-up,1.1,87
West Surrey,South East,Conservative,10.7,12.9,37.7,22.2,12.2,Lean,14.0,93
Westminster,Greater London,Labour,22.0,23.8,20.9,13.0,18.4,Toss-up,2.7,1
Winchester,South East,Liberal Democrat,23.1,6.9,27.2,30.6,11.4,Toss-up,4.2,0
Wolverhampton,West Midlands,Labour,25.0,38.0,16.0,8.0,7.0,Lean,13.0,87
Barking and Dagenham,Greater London,Labour,24.7,33.0,18.3,9.1,12.0,Toss-up,10.4,0
Barnsley,Yorkshire and The Humber,Reform UK,33.5,28.1,15.5,8.0,12.4,Toss-up,2.8,81
Basingstoke and Deane,South East,Conservative,22.6,12.1,25.8,25.4,12.7,Toss-up,0.3,24
Birmingham,West Midlands,Labour,25.5,26.5,13.5,13.0,13.2,Toss-up,6.4,77
Bolton,North West,Reform UK,29.1,26.7,18.6,11.5,10.9,Toss-up,0.8,53
Brent,Greater London,Labour,18.9,28.5,19.1,10.6,19.6,Toss-up,9.5,1
Bromley,Greater London,Reform UK,29.8,14.0,25.7,14.8,13.8,Toss-up,2.0,56
Burnley,North West,Reform UK,31.1,28.6,20.7,6.9,11.5,Toss-up,0.1,94
Calderdale,Yorkshire and The Humber,Reform UK,29.7,26.7,20.0,10.2,11.2,Toss-up,0.9,77
Camden,Greater London,Labour,20.7,30.8,7.7,15.1,22.5,Toss-up,12.0,2
Cheltenham,South West,Liberal Democrat,18.9,8.0,26.0,33.0,11.8,Toss-up,7.4,0
Chorley,North West,Reform UK,30.3,26.7,20.1,10.4,11.3,Toss-up,1.1,81
Coventry,West Midlands,Reform UK,27.5,25.2,22.7,10.0,11.0,Toss-up,1.8,73
Croydon,Greater London,Reform UK,23.7,22.2,22.9,12.5,14.8,Toss-up,2.7,55
Ealing,Greater London,Labour,22.5,28.9,20.7,10.5,13.1,Toss-up,8.4,0
East Sussex,South East,Reform UK,30.4,8.1,30.4,17.2,11.3,Toss-up,1.9,85
Enfield,Greater London,Labour,23.5,28.8,19.2,11.9,14.0,Toss-up,5.9,0
Essex,East of England,Reform UK,31.6,7.4,31.6,13.4,11.6,Toss-up,1.9,48
Fareham,South East,Conservative,30.5,11.0,32.8,13.6,12.0,Toss-up,4.1,61
Gosport,South East,Reform UK,35.2,11.5,19.1,21.6,12.6,Lean,10.5,99
Hackney,Greater London,Labour,16.5,36.0,8.1,12.1,26.0,Toss-up,14.9,2
Hammersmith and Fulham,Greater London,Labour,16.0,26.0,19.9,19.0,18.4,Toss-up,6.4,1
Haringey,Greater London,Labour,21.5,33.1,8.4,17.1,17.4,Toss-up,13.6,1
Harrow,Greater London,Labour,23.0,39.0,17.0,9.0,7.0,Lean,16.0,0
Hartlepool,North East,Reform UK,32.2,28.5,18.9,8.0,11.7,Toss-up,1.1,89
Havant,South East,Reform UK,31.3,22.5,18.2,16.5,11.5,Toss-up,6.0,93
Hillingdon,Greater London,Conservative,25.2,20.8,26.5,10.5,12.4,Toss-up,3.1,56
Huntingdonshire,East of England,Reform UK,30.9,12.4,24.4,18.7,11.4,Toss-up,4.3,97
Ipswich,East of England,Reform UK,35.4,22.2,20.0,9.7,12.7,Lean,10.2,100
Islington,Greater London,Labour,16.1,34.7,7.5,17.7,21.5,Toss-up,16.2,0
Kingston upon Hull,Yorkshire and The Humber,Reform UK,29.9,26.5,14.5,18.0,11.2,Toss-up,0.9,88
Kirklees,Yorkshire and The Humber,Reform UK,29.5,27.0,19.7,9.0,11.4,Toss-up,0.5,80
Lambeth,Greater London,Labour,17.9,33.9,7.6,16.0,22.0,Toss-up,16.7,0
Lewisham,Greater London,Labour,13.6,36.5,7.5,14.6,24.2,Toss-up,17.1,4
Manchester,North West,Labour,23.8,33.6,11.1,8.7,18.8,Toss-up,13.3,0
Milton Keynes,South East,Conservative,20.7,16.3,30.3,19.7,11.2,Lean,9.6,70
Newcastle-under-Lyme,West Midlands,Reform UK,32.3,21.2,21.4,11.0,11.8,Lean,8.2,100
Norfolk,East of England,Conservative,21.1,13.9,32.6,17.8,11.4,Lean,13.0,55
North Tyneside,North East,Reform UK,29.2,25.7,19.4,11.4,11.0,Toss-up,1.0,88
Nuneaton and Bedworth,West Midlands,Reform UK,32.4,23.3,23.5,8.2,11.8,Toss-up,6.4,79
Oxford,South East,Conservative,11.1,13.2,34.8,23.5,15.2,Lean,10.2,99
Peterborough,East of England,Reform UK,29.0,16.8,25.0,15.4,11.4,Toss-up,1.8,67
Portsmouth,South East,Reform UK,32.2,11.4,23.6,19.5,11.8,Toss-up,6.3,100
Reading,South East,Conservative,19.7,17.3,27.8,20.6,11.3,Toss-up,6.3,36
Redditch,West Midlands,Reform UK,36.4,26.4,12.8,11.5,13.0,Toss-up,7.2,100
Rochdale,North West,Reform UK,32.0,28.5,14.5,10.2,11.7,Toss-up,1.0,99
Rugby,West Midlands,Reform UK,30.4,21.6,25.3,11.4,11.3,Toss-up,3.0,73
Salford,North West,Labour,25.5,33.2,19.0,6.9,12.8,Toss-up,11.0,1
Sefton,North West,Labour,26.3,30.5,20.9,8.3,11.5,Toss-up,6.4,7
Solihull,West Midlands,Reform UK,31.1,12.6,21.1,19.9,13.2,Toss-up,7.5,88
South Tyneside,North East,Reform UK,31.6,27.9,18.6,9.5,11.6,Toss-up,1.1,94
Southend-on-Sea,East of England,Reform UK,33.8,9.9,29.4,11.8,12.3,Toss-up,2.3,98
St Albans,East of England,Liberal Democrat,24.7,7.7,27.2,27.6,11.3,Toss-up,1.0,0
Stevenage,East of England,Reform UK,32.4,18.4,25.8,10.8,11.8,Toss-up,4.4,98
Suffolk,East of England,Conservative,33.3,5.1,33.5,14.2,12.1,Toss-up,2.0,3
Sutton,Greater London,Liberal Democrat,21.9,12.8,15.1,32.6,16.3,Toss-up,12.7,0
Tameside,North West,Labour,27.8,29.0,16.1,11.3,12.9,Toss-up,1.0,1
Three Rivers,East of England,Conservative,23.9,17.9,24.3,19.7,12.3,Toss-up,2.3,17
Tower Hamlets,Greater London,Labour,15.5,34.5,6.8,15.1,21.7,Toss-up,17.6,2
Tunbridge Wells,South East,Liberal Democrat,17.3,10.0,29.1,29.5,11.8,Toss-up,1.0,2
Walsall,West Midlands,Reform UK,29.8,22.8,23.6,8.0,11.9,Toss-up,2.4,56
Wandsworth,Greater London,Labour,20.4,28.2,22.3,14.5,13.3,Toss-up,6.0,0
Welwyn Hatfield,East of England,Conservative,30.7,11.5,30.9,14.7,11.4,Toss-up,2.0,26
West Oxfordshire,South East,Liberal Democrat,20.1,6.2,28.3,33.0,11.6,Toss-up,5.1,3
West Sussex,South East,Conservative,19.1,10.3,34.0,20.2,11.4,Lean,12.6,91
Wigan,North West,Labour,31.2,31.7,17.4,8.6,9.2,Toss-up,2.3,2
Wokingham,South East,Liberal Democrat,23.1,3.1,26.5,31.8,14.0,Toss-up,5.7,3
Worthing,South East,Reform UK,30.1,20.5,23.1,15.0,11.2,Toss-up,4.8,91
